"","FID","Join_Count","TARGET_FID","Field1","barcode","stratum","lcode","sdate","utm_e","utm_n","snag","OBJECTID","uniq_id","aa_num","AQUA_CODE","AQUA_DESC","pool","Area","Perimeter","bath_pct","max_depth","avg_depth","sd_depth","tot_vol","area_gt50","area_gt100","area_gt200","area_gt300","avg_fetch","shoreline_density_index","econ","sill","min_rm","max_rm","len_met","len_prm_lotic","pct_prm_lotic","num_lotic_outl","len_prm_lentic","pct_prm_lentic","num_lentic_outl","pct_aqveg","pct_opwat","len_terr","pct_terr","pct_aq","len_wetf","pct_prm_wetf","pct_terr_shore_wetf","len_wd","wdl_p_m2","num_wd","scour_wd","psco_wd","len_revln","rev_p_m2","num_rev","pct_terr_shore_rev","pct_prm_rev","area_tpi1","pct_tpi1","area_tpi2","pct_tpi2","area_tpi3","pct_tpi3","area_tpi4","pct_tpi4","sinuosity","year_phot","RIVER_MILE","NEAR_TERR_FID.p","NEAR_TERR_DIST.p","NEAR_TERR_CLASS_31.p","NEAR_TERR_CLASS_15.p","NEAR_TERR_CLASS_7.p","NEAR_TERR_CLASS_31_N.p","NEAR_TERR_CLASS_15_N.p","NEAR_TERR_CLASS_7_N.p","NEAR_TERR_HEIGHT_N.p","NEAR_FOREST_FID.p","NEAR_FOREST_DIST.p","NEAR_FOREST_CLASS_31.p","NEAR_FOREST_CLASS_15.p","NEAR_FOREST_CLASS_7.p","NEAR_FOREST_CLASS_31_N.p","NEAR_FOREST_CLASS_15_N.p","NEAR_FOREST_CLASS_7_N.p","NEAR_FOREST_HEIGHT_N.p","year.p","sitetype.p","depth.p","current.p","gear.p","stageht.p","substrt.p","wingdyke.p","riprap.p","trib.p","snagyn","area_le50","area_le100","area_le200","area_le300","pct_area_le100","pct_area_le50","pct_area_le200","pct_area_le300","stratum_name"
"1480",8768,1,8768,331507,11005715,"BWC-S","D15.RS","8/6/2010 0:00:00",537345,4935645,0,3538,"P04_TSC_37",37,"TSC","Tertiary Channel","4",51324.2018373,2643.32740369,90.5031122496,3.6,0.683056443024,0.620637300004,32069.5,32247.0509889,20559.2900722,13572.1606606,11562.6599939,NA,3.29143228114,NA,NA,790.364990234,790.840820313,765.772379338,148.371525818,5.61305896541,2,911.90840926,34.4985039684,6,2.23384170714,97.7661582929,1583.04746382,59.8884368849,40.1115631151,1416.80049145,53.5991300008,59.8884368849,0,0,0,0,0,0,0,0,0,0,380,0.740391445744,44831,87.348655011,3904,7.60654790575,9,0.0175355868729,0.329879668294,2010,790,262,31.0983558411,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",1105,43.8642695604,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2010,"0",0.5,0.04,"D",NA,"1","0","0","0","no",19077.1508484,30764.9117651,37752.0411767,39761.5418434,0.599423092104309,0.371698928877168,0.735560219647948,0.774713301328014,"Backwater, Contiguous Shoreline"
"1481",8774,1,8774,331633,11004771,"BWC-S","D18.RS","10/19/2005 0:00:00",540695,4935195,0,1906,"P04_CFL_72",1906,"CFL","Contiguous Floodplain Lake","4",1151787.31079,7512.17507218,90.941269294,4.78,0.589803696531,0.361657388254,600998,618035.493422,74973.4188604,8857.67804452,4153.68010087,0.413889589272,1.974579501,48.0931168971,29188.077597,787.646057129,788.881286621,1987.90423066,462.326885789,6.15436782752,3,0,0,0,32.155490046,67.844509954,7049.8481864,93.8456321726,6.1543678274,1656.11898843,22.0457986205,23.4915553448,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,788,3268,1.74954114907,"Smp","Sm","Ma","Shallow marsh perennial","Shallow marsh","Marsh"," ",1647,43.8491391282,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","0-20 feet",2005,"0",1,0.02,"D",NA,"1","0","0","0","no",533751.817368,1076813.8919296,1142929.63274548,1147633.63068913,0.934906889355313,0.463411788242314,0.992309623520297,0.996393709097193,"Backwater, Contiguous Shoreline"
"1482",8776,1,8776,331719,11006892,"MCB-U","D7.RS","10/8/2014 0:00:00",581095,4912845,1,3568,"P04_SCB_21",21,"SCB","Structured Channel Border","4",1895752.94995,21609.4745128,98.7562751808,10.8,2.44333386562,1.17689892784,4590230.25,1858696.98294,1705378.99561,1254726.44163,629206.339366,NA,4.42739636142,NA,NA,753.2578125,759.753173828,10453.2447996,NA,NA,NA,1765.55142891,8.17026544474,11,4.22581548941,95.7741845106,6155.59611846,28.4856353856,71.5143646144,1482.48344776,6.86034011092,24.0835074172,8083.25952711,0.00426387812153,51,7,13.7254901961,283.255547066,0.000149415854568,1,4.60159408796,2.70973800477,8154,0.430119335972,1807745,95.3576255834,34053,1.79627836005,29031,1.53137042465,0.0688225464026,2010,757,649,40.8505964175,"Dv","Dv","Dv","Developed","Developed","Developed"," ",396,410.1422477,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2014,"0",1.7,0.02,"D",NA,"3","0","1","0","yes",37055.96701,190373.95434,641026.50832,1266546.610584,0.10042128872595,0.0195468333629534,0.338138209589444,0.668096869171379,"Main Channel Border--Unstructured"
"1483",8779,1,8779,331880,11005344,"MCB-U","D22.RS","6/25/2009 0:00:00",575045,4916795,1,3570,"P04_SCB_23",23,"SCB","Structured Channel Border","4",259891.094487,5562.0045239,96.4731017409,8.42,2.34057925328,1.27813096206,593980.5,254700.314598,227240.492018,168103.349085,91781.4829857,NA,3.07773133846,NA,NA,761.535339355,763.230773926,2728.53067249,NA,NA,NA,0,0,0,1.57394412843,98.4260558716,2151.69049703,38.685522239,61.314477761,1159.63954228,20.8493095843,53.8943469742,777.760028818,0.0029926382447,9,3,33.3333333333,0,0,0,0,0,2388,0.918846413231,214524,82.543805675,13635,5.2464283268,25148,9.67636080399,0.0692846635614,2010,762,2272,46.0142152717,"PoCm","WtFo","Fo","Populus community","Wet forest","Forest",">50 feet",1385,46.0142152717,"PoCm","WtFo","Fo","Populus community","Wet forest","Forest",">50 feet",2009,"0",2,0.02,"D",NA,"3","0","1","0","yes",5190.779889,32650.602469,91787.745402,168109.6115013,0.125631863352029,0.0199729040321528,0.353177724628003,0.646846371681693,"Main Channel Border--Unstructured"
"1484",8780,1,8780,331955,11007048,"SCB","D15.RS","8/12/2015 0:00:00",584645,4909395,0,3505,"P04_SC_4",4,"SC","Side Channel","4",778914.392074,5161.88647346,99.4878266322,11.6,3.43054187192,1.65980661193,2663730,772211.90778,743336.636715,608912.067436,489409.749004,NA,1.64990391298,NA,NA,752.688781738,753.971496582,2064.32430704,1016.73726216,19.6970093664,2,2586.72137399,50.11193848,5,1.57503870641,98.4249612936,1558.42787106,30.1910528074,69.8089471926,365.251416858,7.07592890188,30.1910528074,0,0,0,0,0,875.511109506,0.0011240145495,6,56.1791229331,42.4115099803,15979,2.051444955,732397,94.0279198141,16281,2.09021686666,12416,1.59401342771,0.0203400146732,2010,753,4704,107.669661082,"Wms","WtSh","Fo","Wet meadow shrub","Wet shrub","Forest"," ",136,323.134088551,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2015,"0",2,0.31,"D",NA,"4","0","1","0","no",6702.48429399997,35577.7553589999,170002.324638,289504.64307,0.0456760790672615,0.00860490493204702,0.218255467311803,0.371677100867454,"Side Channel Border"
"1485",8784,1,8784,332334,11007470,"MCB-U","D8.RS","10/24/2016 0:00:00",583895,4909845,0,3536,"P04_TSC_35",35,"TSC","Tertiary Channel","4",281190.655853,6519.7574195,96.9360091903,6.27,1.45045031905,0.871808124093,397786,270089.35635,189423.979786,100640.157063,40523.8817569,NA,3.46837512523,NA,NA,753.958984375,755.564575195,2583.94153026,2131.10489347,32.68687401,2,271.351793245,4.16199216912,5,0,0,4117.30072956,63.1511337714,36.8488662286,1352.80110943,20.7492552619,63.1511337714,77.7247300483,0.000276412919243,1,0,0,0,0,0,0,0,2904,1.0327512453,260499,92.6414141358,10460,3.71989601442,375,0.133361472792,0.215626264246,2010,754,4709,39.5247845692,"Wms","WtSh","Fo","Wet meadow shrub","Wet shrub","Forest"," ",40,168.403249178,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2016,"0",NA,NA,"D",NA,NA,"0","0","0","no",11101.299503,91766.676067,180550.49879,240666.7740961,0.326350375294738,0.0394796173767719,0.642092811520692,0.855884678550325,"Main Channel Border--Unstructured"
"1486",8786,1,8786,332339,11002607,"BWC-S","D24.RS","10/12/1998 0:00:00",583495,4909045,1,2074,"P04_CFL_240",2074,"CFL","Contiguous Floodplain Lake","4",1837015.30084,12235.2102771,98.4803991111,11.94,1.56406218933,1.11275378011,2804762,1672014.02287,1180058.32534,389227.732483,183749.170787,0.656719551225,2.54653775287,60.137273382,506715.506497,752.796936035,754.751037598,3144.8138094,1441.67988631,11.7830413508,4,0,0,0,84.4310285676,15.5689714324,10793.5303907,88.2169586484,11.7830413516,1782.67012291,14.5699998818,16.5160986108,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,753,649,20.2548775433,"Dv","Dv","Dv","Developed","Developed","Developed"," ",1824,72.1986245368,"Uf","Uf","Fo","Upland forest","Upland forest","Forest",">50 feet",1998,"0",1.6,0.03,"D",NA,"3","0","0","0","yes",165001.27797,656956.9755,1447787.568357,1653266.130053,0.357621939893259,0.0898203068284466,0.788119493449499,0.899974066245949,"Backwater, Contiguous Shoreline"
"1487",8790,1,8790,332652,11007282,"MCB-U","D3.RS","7/13/2016 0:00:00",536995,4935195,0,3552,"P04_USCB_5",5,"USCB","Unstructured Channel Border","4",492942.58534,22520.4669282,78.83271025,6.31,1.45476668914,1.29644499508,539354.75,433976.506468,366067.643587,280056.10275,228039.529505,NA,9.04845205268,NA,NA,784.662902832,791.747192383,11401.030546,NA,NA,NA,69.4570404723,0.308417408457,3,0.923911605214,99.0760883948,10534.445061,46.777205351,53.222794649,8710.73195565,38.6791800695,82.6880951508,0,0,0,0,0,410.215611348,0.000832177262723,1,3.89404101472,3.59805729572,1533,0.310989564625,283321,57.4754562551,15357,3.11537295756,167248,33.9284949148,0.104285396988,2010,790,726,3.29731282402,"Dv","Dv","Dv","Developed","Developed","Developed"," ",1105,54.0696333522,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2016,"0",0.5,0.22,"D",NA,"2","0","0","0","no",58966.078872,126874.941753,212886.48259,264903.055835,0.257382797766376,0.119620581839828,0.431868718429276,0.537391298121032,"Main Channel Border--Unstructured"
"1488",8792,1,8792,332713,11006833,"MCB-W","M754.2W","9/10/2014 0:00:00",584815,4910177,0,3534,"P04_SC_33",33,"SC","Side Channel","4",1120517.26283,15884.2773011,99.2733478457,9.08,2.63501424757,1.48723295703,2935998.75,1106946.82732,990714.260529,718795.041532,439355.262588,NA,4.23304857677,NA,NA,754.046447754,757.452819824,5482.01082713,3067.32424434,19.3104425603,14,9006.26810178,56.6992626171,24,5.74465913514,94.2553408649,3810.68493462,23.9902946945,76.0097053055,3488.04332947,21.9590936582,23.9902946945,531.773068809,0.000474578202808,8,4,50,461.940449465,0.000412256432621,3,12.1222419956,8.42647824004,42554,3.79771034429,995565,88.8486980991,51119,4.5620894649,25393,2.26618552363,0.328334287648,2010,754,3853,99.0315182681,"Uf","Uf","Fo","Upland forest","Upland forest","Forest",">50 feet",1826,99.0315182681,"Uf","Uf","Fo","Upland forest","Upland forest","Forest",">50 feet",2014,"0",NA,NA,"D",NA,NA,"0","0","0","no",13570.43551,129803.002301,401722.221298,681162.000242,0.115842037072385,0.0121108669720324,0.358514977523329,0.607899603904044,"Main Channel Border--Wing Dam Area"
"1489",8794,1,8794,332721,11007279,"MCB-U","D1.RS","7/12/2016 0:00:00",531045,4939845,1,3502,"P04_SC_1",1,"SC","Side Channel","4",345687.978241,3761.00819432,92.4243884979,22.43,4.58012265115,3.03281350641,1456364.5,344635.944561,336508.477476,307056.985494,267745.208497,NA,1.80450134162,NA,NA,795.828552246,797.031799316,1936.43363963,495.194221706,13.1665286572,1,30.8759202053,0.820947964217,1,0,100,3234.93805241,86.0125233786,13.9874766214,2720.99528115,72.3474967499,86.0125233786,179.943369682,0.000520536961099,2,1,50,0,0,0,0,0,19351,5.59782266611,244061,70.6015295186,23795,6.88337503696,56296,16.2852061812,0.0442922254296,2010,796,2207,13.5851184951,"Lv","RdLv","GrFb","Levee","Road/levee","Grass/forbs"," ",1175,22.4117870544,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2016,"0",2.4,0.09,"D",NA,"4","0","1","0","yes",1052.03367999999,9179.500765,38630.992747,77942.769744,0.026554295615685,0.00304330421136762,0.111751044810902,0.22547145012275,"Main Channel Border--Unstructured"
"1490",8795,1,8795,332762,11006244,"BWC-S","F39A.RS","8/14/2012 0:00:00",577795,4916395,1,2105,"P04_CFL_271",2105,"CFL","Contiguous Floodplain Lake","4",232156.835885,12723.1766467,83.4026701225,4.84,0.829286862487,0.574043234382,139159,117912.824947,53605.2893061,7343.84207835,850.888611148,0.094878664903,7.44903280908,47.313915496,0,760.470581055,761.437133789,1555.51197694,906.856120511,7.1275919976,5,0,0,0,86.4469824118,13.5530175882,11816.3205262,92.8724080025,7.12759199752,8686.31739686,68.2716088762,73.5111863088,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,760,353,1.05863838528,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",476,49.8105219408,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2012,"1",2,0.06,"D",NA,"3","0","1","0","yes",114244.010938,178551.5465789,224812.99380665,231305.947273852,0.769098811578163,0.492098414860337,0.968366892793164,0.996334854375904,"Backwater, Contiguous Shoreline"
"1491",8803,1,8803,333122,11004952,"BWC-S","D19.RS","10/19/2006 0:00:00",580795,4911645,1,1878,"P04_CFL_44",1878,"CFL","Contiguous Floodplain Lake","4",2867234.0889,39079.0123346,96.2260113564,4.56,0.768208477038,0.473824565941,2074792,2031378.29181,561057.683331,72983.1673553,6492.17511589,0.508614584543,6.51039099136,28.2138044634,140923.070674,755.308776855,758.404052734,4981.35128311,2021.43816465,5.17269512172,8,0,0,0,76.5876215305,23.4123784695,37057.57417,94.8273048784,5.1726951216,21771.3392027,55.7110784077,58.7500387986,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,756,1578,24.3726640092,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",811,24.3726640092,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2006,"0",0.66,0,"D",NA,"1","0","0","0","yes",835855.79709,2306176.405569,2794250.9215447,2860741.91378411,0.804320935809518,0.291519900773317,0.974545793928078,0.997735735934145,"Backwater, Contiguous Shoreline"
"1492",8807,1,8807,333272,11006087,"BWC-S","D20.RS","10/4/2011 0:00:00",579695,4914545,0,1853,"P04_CFL_19",1853,"CFL","Contiguous Floodplain Lake","4",8826463.82936,101956.383817,96.7205005883,5.42,0.75617603899,0.440256609626,6286104,5793849.96577,2254755.87844,110404.885388,9776.8835996,0.735056345112,9.68090857796,79.3507437642,440928.058759,757.326965332,761.163208008,6173.81878819,4677.32557404,4.58757499916,18,0,0,0,93.8287812706,6.1712187294,97279.0582428,95.4124250007,4.58757499932,38956.0185705,38.2085133977,40.0456370304,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,758,333,27.2770824238,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",850,117.807874762,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2011,"0",0.7,0.04,"D",NA,"1","0","0","0","no",3032613.86359,6571707.95092,8716058.943972,8816686.9457604,0.744545956112133,0.343581973734763,0.987491606205788,0.998892321569701,"Backwater, Contiguous Shoreline"
"1493",8808,1,8808,333325,11004770,"MCB-U","D2.RS","10/19/2005 0:00:00",537495,4935545,1,3552,"P04_USCB_5",5,"USCB","Unstructured Channel Border","4",492942.58534,22520.4669282,78.83271025,6.31,1.45476668914,1.29644499508,539354.75,433976.506468,366067.643587,280056.10275,228039.529505,NA,9.04845205268,NA,NA,784.662902832,791.747192383,11401.030546,NA,NA,NA,69.4570404723,0.308417408457,3,0.923911605214,99.0760883948,10534.445061,46.777205351,53.222794649,8710.73195565,38.6791800695,82.6880951508,0,0,0,0,0,410.215611348,0.000832177262723,1,3.89404101472,3.59805729572,1533,0.310989564625,283321,57.4754562551,15357,3.11537295756,167248,33.9284949148,0.104285396988,2010,790,2299,35.0848471495,"PoCm","WtFo","Fo","Populus community","Wet forest","Forest",">50 feet",1412,35.0848471495,"PoCm","WtFo","Fo","Populus community","Wet forest","Forest",">50 feet",2005,"0",1.8,0.09,"D",NA,"3","0","0","0","yes",58966.078872,126874.941753,212886.48259,264903.055835,0.257382797766376,0.119620581839828,0.431868718429276,0.537391298121032,"Main Channel Border--Unstructured"
"1494",8810,1,8810,333337,11006446,"MCB-U","D8.RS","7/12/2013 0:00:00",585795,4908845,0,3553,"P04_USCB_6",6,"USCB","Unstructured Channel Border","4",43495.0422373,1289.61196726,99.4366203027,5.04,3.13763993076,1.36228166587,135938.25,40921.3298509,38172.7843797,35125.2582052,30070.8335615,NA,1.74435246834,NA,NA,752.844604492,753.259216309,667.251381571,NA,NA,NA,95.3136279612,7.39087651022,1,0,100,161.521839468,12.5248403061,87.4751596939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38820,89.2515514486,1617,3.71766508739,2583,5.93860786686,0,2010,753,3846,34.834955969,"Uf","Uf","Fo","Upland forest","Upland forest","Forest",">50 feet",1819,34.834955969,"Uf","Uf","Fo","Upland forest","Upland forest","Forest",">50 feet",2013,"0",1.1,0.44,"D",NA,"3","0","0","0","no",2573.7123864,5322.25785759999,8369.7840321,13424.2086758,0.122364701442589,0.0591725459733629,0.192430759957334,0.308637674210322,"Main Channel Border--Unstructured"
"1495",8812,1,8812,333506,11003062,"SCB","D15.RS","10/11/1999 0:00:00",585695,4908745,1,3505,"P04_SC_4",4,"SC","Side Channel","4",778914.392074,5161.88647346,99.4878266322,11.6,3.43054187192,1.65980661193,2663730,772211.90778,743336.636715,608912.067436,489409.749004,NA,1.64990391298,NA,NA,752.688781738,753.971496582,2064.32430704,1016.73726216,19.6970093664,2,2586.72137399,50.11193848,5,1.57503870641,98.4249612936,1558.42787106,30.1910528074,69.8089471926,365.251416858,7.07592890188,30.1910528074,0,0,0,0,0,875.511109506,0.0011240145495,6,56.1791229331,42.4115099803,15979,2.051444955,732397,94.0279198141,16281,2.09021686666,12416,1.59401342771,0.0203400146732,2010,753,3846,17.7459521017,"Uf","Uf","Fo","Upland forest","Upland forest","Forest",">50 feet",1819,17.7459521017,"Uf","Uf","Fo","Upland forest","Upland forest","Forest",">50 feet",1999,"0",0.7,0.04,"D",NA,"3","0","0","0","yes",6702.48429399997,35577.7553589999,170002.324638,289504.64307,0.0456760790672615,0.00860490493204702,0.218255467311803,0.371677100867454,"Side Channel Border"
"1496",8813,1,8813,333524,11005137,"MCB-U","D5.RS","10/23/2007 0:00:00",584795,4909695,1,3568,"P04_SCB_21",21,"SCB","Structured Channel Border","4",1895752.94995,21609.4745128,98.7562751808,10.8,2.44333386562,1.17689892784,4590230.25,1858696.98294,1705378.99561,1254726.44163,629206.339366,NA,4.42739636142,NA,NA,753.2578125,759.753173828,10453.2447996,NA,NA,NA,1765.55142891,8.17026544474,11,4.22581548941,95.7741845106,6155.59611846,28.4856353856,71.5143646144,1482.48344776,6.86034011092,24.0835074172,8083.25952711,0.00426387812153,51,7,13.7254901961,283.255547066,0.000149415854568,1,4.60159408796,2.70973800477,8154,0.430119335972,1807745,95.3576255834,34053,1.79627836005,29031,1.53137042465,0.0688225464026,2010,753,4708,19.8584718013,"Wms","WtSh","Fo","Wet meadow shrub","Wet shrub","Forest"," ",1826,295.115488248,"Uf","Uf","Fo","Upland forest","Upland forest","Forest",">50 feet",2007,"0",2.4,0.57,"D",NA,"3","0","0","0","yes",37055.96701,190373.95434,641026.50832,1266546.610584,0.10042128872595,0.0195468333629534,0.338138209589444,0.668096869171379,"Main Channel Border--Unstructured"
"1497",8814,1,8814,333566,11007658,"MCB-U","D5.RS","9/11/2017 0:00:00",581395,4913245,1,3572,"P04_SCB_25",25,"SCB","Structured Channel Border","4",949981.763655,20310.0734773,98.3624144957,9.26,2.56745981313,1.41361220582,2383822.25,934287.833155,863604.769669,639707.043337,386117.613142,NA,5.87826185422,NA,NA,755.446350098,761.628173828,9948.65620164,NA,NA,NA,323.936266973,1.59495369298,5,0.503973410982,99.496026589,8110.92197626,39.9354634799,60.0645365201,4058.25462766,19.9814866854,50.0344429343,3606.91624569,0.0037968268273,46,10,21.7391304348,3548.05067109,0.00373486187507,10,43.7441104905,35.6636172683,4993,0.525589036656,847087,89.1687643288,34498,3.63143813069,49638,5.22515293441,0.0542781414179,2010,757,2146,39.0619185711,"Lf","WtFo","Fo","Lowland forest","Wet forest","Forest",">50 feet",1291,39.0619185711,"Lf","WtFo","Fo","Lowland forest","Wet forest","Forest",">50 feet",2017,"0",1.13,0.13,"D",NA,"3","0","0","0","yes",15693.9305,86376.9939860001,310274.720318,563864.150513,0.0909248969724109,0.01652024396723,0.326611238434974,0.593552604992716,"Main Channel Border--Unstructured"
"1498",8821,1,8821,333847,11004174,"SCB","D9.RS","9/3/2002 0:00:00",579295,4913545,1,3508,"P04_SC_7",7,"SC","Side Channel","4",245134.352015,3784.10780096,97.4465626855,3.61,1.21324916178,0.639747283467,289481.25,231621.660918,153331.365044,54615.887219,21276.6289384,NA,2.1560383435,NA,NA,758.166748047,759.211425781,1681.24166444,821.292067321,21.7037175081,5,12.659949349,0.334555726605,1,0.348786110136,99.6512138899,2950.1557843,77.9617267656,22.0382732344,1795.18349158,47.4400726936,77.9617267656,106.225876351,0.000433337373884,3,0,0,0,0,0,0,0,56,0.0228446154281,239008,97.5008186471,2290,0.934181595185,165,0.0673100276007,0.0304580868603,2010,758,868,47.6774994213,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest","20-50 feet",101,47.6774994213,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest","20-50 feet",2002,"0",1.8,0.34,"D",NA,"3","0","0","0","yes",13512.691097,91802.986971,190518.464796,223857.7230766,0.3745007022328,0.0551236127695932,0.777200189324514,0.913204213267106,"Side Channel Border"
"1499",8825,1,8825,334016,11004833,"MCB-U","D3.RS","9/6/2006 0:00:00",544795,4934095,1,3566,"P04_USCB_19",19,"USCB","Unstructured Channel Border","4",225360.872413,7008.56930186,85.3409014354,5.53,1.63447445534,1.3169426374,320724.75,203999.320006,161464.356681,95886.7686365,73115.1855506,NA,4.16471399625,NA,NA,784.740112305,786.840515137,3380.26229365,NA,NA,NA,1218.25830767,17.382410806,6,1.04732008699,98.952679913,2302.24463623,32.8489958089,67.1510041911,1855.2375306,26.470987882,80.5838572237,0,0,0,0,0,0,0,0,0,0,36,0.0159743790546,186841,82.9074710261,2087,0.926070252415,31870,14.1417627908,0.0669981464176,2010,785,2888,8.46112588174,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",1711,8.46112588174,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2006,"0",0.5,0.12,"D",NA,"3","0","0","0","yes",21361.552407,63896.515732,129474.1037765,152245.6868624,0.283529767380835,0.0947882042622398,0.57451900318891,0.675563975379861,"Main Channel Border--Unstructured"
"1500",8829,1,8829,334105,11005232,"MCB-U","D1.RS","9/4/2008 0:00:00",535295,4937095,1,3565,"P04_USCB_18",18,"USCB","Unstructured Channel Border","4",220017.570053,3609.71684974,97.5831157249,5.8,2.54645029717,1.06688448207,546277.25,218023.340111,208565.661698,166283.721755,89215.2742637,NA,2.17089852075,NA,NA,792.735412598,793.885375977,1850.68206436,NA,NA,NA,0,0,0,1.6816841e-08,99.9999999832,1560.83659108,43.2398621845,56.7601378155,1187.78851224,32.9053097981,76.0994788966,0,0,0,0,0,0,0,0,0,0,0,0,213822,97.1840566862,1735,0.788573385108,3885,1.76576806982,0,2010,792,2251,50.6086551181,"PoCm","WtFo","Fo","Populus community","Wet forest","Forest",">50 feet",1364,50.6086551181,"PoCm","WtFo","Fo","Populus community","Wet forest","Forest",">50 feet",2008,"0",1.2,0.21,"D",NA,"3","0","1","0","yes",1994.22994200001,11451.908355,53733.848298,130802.2957893,0.0520499719737898,0.00906395767174238,0.2442252602147,0.594508410204653,"Main Channel Border--Unstructured"
"1501",8843,1,8843,334511,11000413,"BWC-O","D14.RS","10/25/1993 0:00:00",581895,4915195,0,1853,"P04_CFL_19",1853,"CFL","Contiguous Floodplain Lake","4",8826463.82936,101956.383817,96.7205005883,5.42,0.75617603899,0.440256609626,6286104,5793849.96577,2254755.87844,110404.885388,9776.8835996,0.735056345112,9.68090857796,79.3507437642,440928.058759,757.326965332,761.163208008,6173.81878819,4677.32557404,4.58757499916,18,0,0,0,93.8287812706,6.1712187294,97279.0582428,95.4124250007,4.58757499932,38956.0185705,38.2085133977,40.0456370304,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,758,1082,182.253209039,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest","20-50 feet",315,182.253209039,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest","20-50 feet",1993,"0",1.3,0.11,"D",NA,"2","0","0","0","no",3032613.86359,6571707.95092,8716058.943972,8816686.9457604,0.744545956112133,0.343581973734763,0.987491606205788,0.998892321569701,NA
"1502",8850,1,8850,334724,11005939,"SCB","D16.RS","7/26/2011 0:00:00",583245,4910645,1,2069,"P04_CFL_235",2069,"CFL","Contiguous Floodplain Lake","4",3658.01284894,591.537294741,91.5797767351,0.85,0.367898550725,0.135199546021,1230,311.783688193,0,0,0,0.587186131387,2.75901832991,49.7688379218,0,754.992126465,755.097167969,169.047494047,291.380058137,49.2581043879,2,0,0,0,100,0,300.157236607,50.7418956126,49.2581043874,300.157236607,50.7418956126,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,755,2663,0,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","0-20 feet",1486,0,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","0-20 feet",2011,"0",0.84,0.4,"D",NA,"3","0","0","0","yes",3346.229160747,3658.01284894,3658.01284894,3658.01284894,1,0.914766923718339,1,1,"Side Channel Border"
"1503",8853,1,8853,334762,11006092,"SCB","D10.RS","10/5/2011 0:00:00",578495,4914995,1,3525,"P04_SC_24",24,"SC","Side Channel","4",216344.707159,5229.40460931,93.8432941883,13.51,1.82989607531,1.61401445832,374168,196517.489306,162177.76688,108478.071276,70052.8588362,NA,3.17156908539,NA,NA,759.527709961,760.203857422,1088.15115489,794.911457375,15.2008023238,4,825.704357597,15.7896437412,9,4.30833089674,95.6916691033,3608.78878767,69.0095538074,30.9904461926,2150.06991748,41.1150040609,69.0095538074,306.995084985,0.00141900899272,4,2,50,0,0,0,0,0,12395,5.72928275564,164839,76.192758383,25443,11.7603986407,8714,4.02783137819,0.266171720113,2010,759,1202,14.6627548373,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",435,14.6627548373,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2011,"0",2.5,0.01,"D",NA,"2","0","1","0","yes",19827.217853,54166.940279,107866.635883,146291.8483228,0.250373309291041,0.091646419796294,0.498586895420209,0.676197953922138,"Side Channel Border"
