"","FID","Join_Count","TARGET_FID","Field1","barcode","stratum","lcode","sdate","utm_e","utm_n","snag","OBJECTID","uniq_id","aa_num","AQUA_CODE","AQUA_DESC","pool","Area","Perimeter","bath_pct","max_depth","avg_depth","sd_depth","tot_vol","area_gt50","area_gt100","area_gt200","area_gt300","avg_fetch","shoreline_density_index","econ","sill","min_rm","max_rm","len_met","len_prm_lotic","pct_prm_lotic","num_lotic_outl","len_prm_lentic","pct_prm_lentic","num_lentic_outl","pct_aqveg","pct_opwat","len_terr","pct_terr","pct_aq","len_wetf","pct_prm_wetf","pct_terr_shore_wetf","len_wd","wdl_p_m2","num_wd","scour_wd","psco_wd","len_revln","rev_p_m2","num_rev","pct_terr_shore_rev","pct_prm_rev","area_tpi1","pct_tpi1","area_tpi2","pct_tpi2","area_tpi3","pct_tpi3","area_tpi4","pct_tpi4","sinuosity","year_phot","RIVER_MILE","NEAR_TERR_FID.p","NEAR_TERR_DIST.p","NEAR_TERR_CLASS_31.p","NEAR_TERR_CLASS_15.p","NEAR_TERR_CLASS_7.p","NEAR_TERR_CLASS_31_N.p","NEAR_TERR_CLASS_15_N.p","NEAR_TERR_CLASS_7_N.p","NEAR_TERR_HEIGHT_N.p","NEAR_FOREST_FID.p","NEAR_FOREST_DIST.p","NEAR_FOREST_CLASS_31.p","NEAR_FOREST_CLASS_15.p","NEAR_FOREST_CLASS_7.p","NEAR_FOREST_CLASS_31_N.p","NEAR_FOREST_CLASS_15_N.p","NEAR_FOREST_CLASS_7_N.p","NEAR_FOREST_HEIGHT_N.p","year.p","sitetype.p","depth.p","current.p","gear.p","stageht.p","substrt.p","wingdyke.p","riprap.p","trib.p","snagyn","area_le50","area_le100","area_le200","area_le300","pct_area_le100","pct_area_le50","pct_area_le200","pct_area_le300","stratum_name"
"1578",9582,1,9582,365758,13007102,"MCB-U","D3.RS","7/19/2012 0:00:00",735925,4657285,1,4570,"P13_USCB_22",22,"USCB","Unstructured Channel Border","13",400531.170077,5359.33891818,93.6131886884,9.03,1.98655826377,1.55777735187,743717.75,380662.445763,329063.992815,166799.517705,99147.1093853,NA,2.38884587438,NA,NA,532.114379883,533.268859863,1857.95081101,NA,NA,NA,0,0,0,2.73752120712,97.2624787929,2562.89067889,47.8210226675,52.1789773325,2021.70636033,37.7230548617,78.8838313309,0,0,0,0,0,2445.80721938,0.00610640919385,4,95.4315858856,100,6007,1.49975843299,361500,90.2551479153,8368,2.08922566461,12460,3.11086899869,0.212009006666,2010,532,9788,67.5659149996,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",3518,67.5659149996,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2012,"0",1.1,0.13,"D",NA,"3","0","0","0","yes",19868.724314,71467.177262,233731.652372,301384.0606917,0.178431000134798,0.0496059378104838,0.58355421458726,0.752460939890797,"Main Channel Border--Unstructured"
"1579",9583,1,9583,365807,13002951,"IMP-S","D17.RS","9/16/1999 0:00:00",733775,4644435,0,1002,"P13_CFL_198",1002,"CFL","Contiguous Floodplain Lake","13",9828576.60533,24485.8910189,98.7139378324,3.51,1.1482307615,0.367091627589,10997112,9391495.91391,6984622.87267,238279.335681,2593.76807808,2.67343700647,2.20325957906,25.451716587,18829.5497107,522.438720703,526.569396973,6647.66254836,15612.30652,63.7604182259,3,673.139389533,2.74909084997,2,59.5288010846,40.4711989154,8200.44510939,33.4904909242,66.5095090758,3001.88855805,12.2596664166,36.6064099937,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,524,10812,26.0530729335,"Rd","RdLv","GrFb","Roadside","Road/levee","Grass/forbs"," ",4057,302.986986557,"PoCm","WtFo","Fo","Populus community","Wet forest","Forest",">50 feet",1999,"0",0.7,0,"D",NA,"3","0","0","0","no",437080.69142,2843953.73266,9590297.269649,9825982.83725192,0.289355605278361,0.0444703957623907,0.975756475708621,0.9997360993171,"Impounded--Shoreline"
"1580",9586,1,9586,365881,13002163,"MCB-W","M531.4M","10/16/1997 0:00:00",736604,4655389,1,4593,"P13_SCB_45",45,"SCB","Structured Channel Border","13",724687.845037,5836.85946219,97.2418683197,10.49,2.31471438208,1.48691099333,1629964,686156.084424,634281.508929,390102.830305,198277.425504,NA,1.93418858579,NA,NA,530.327819824,532.119750977,2883.82648177,NA,NA,NA,489.955474394,8.39416260693,4,5.25291647827,94.7470835217,2172.97110205,37.2284293656,62.7715706344,1759.63656647,30.146975062,80.9783694229,1260.66991419,0.00173960405549,6,0,0,884.982248092,0.00122119096402,3,40.7268300649,30.6877772878,9233,1.27406580133,688776,95.0445084345,4474,0.617369261902,12796,1.7657257656,0.0305079198387,2010,531,9455,82.8122222928,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",3185,82.8122222928,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1997,"0",4,0.45,"D",NA,"3","1","0","0","yes",38531.760613,90406.336108,334585.014732,526410.419533,0.124752107720786,0.0531701488811817,0.461695358937498,0.726396093349852,"Main Channel Border--Wing Dam Area"
"1581",9590,1,9590,366048,13000364,"IMP-S","H20A.RS","10/4/1993 0:00:00",738425,4650085,0,1004,"P13_CFL_200",1004,"CFL","Contiguous Floodplain Lake","13",16783827.1249,42663.7284045,97.9599281954,5.91,1.05058006408,0.398635824347,17025389,15331032.9983,8777131.88526,153333.429609,32969.7750567,3.0674054055,2.93770630544,23.9339510327,546202.7924,522.579467773,528.235290527,9102.14179092,24285.113054,56.922153694,4,1612.89122282,3.7804741478,14,76.1965922818,23.8034077182,16765.7241277,39.2973721582,60.7026278418,10094.5465864,23.6607229699,60.2094279347,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,527,9431,62.3339567298,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",3161,62.3339567298,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1993,"1",0.9,0.32,"D",NA,"3","0","0","0","no",1452794.1266,8006695.23964,16630493.695291,16750857.3498433,0.477048242933907,0.0865591688825653,0.990864215386161,0.998035622339807,"Impounded--Shoreline"
"1582",9603,1,9603,366644,13001683,"IMP-S","D16.RS","10/3/1996 0:00:00",735275,4651035,1,4520,"P13_TSC_27",27,"TSC","Tertiary Channel","13",3679859.71751,42088.2011919,97.8984329989,7.95,1.61799278254,1.13197100997,5828616.75,3478797.24289,2586283.81898,1032174.52229,579218.301158,NA,6.18927530999,NA,NA,526.377380371,532.200073242,9370.69254502,3105.98572988,7.37970652563,18,26639.2332537,63.2938270092,33,2.1338624583,97.8661375417,12342.9821976,29.3264664397,70.6735335603,6349.41327392,15.0859696877,51.4414844992,0,0,0,0,0,710.058483763,0.000192958030542,3,5.75273035637,7.57743870425,49978,1.35814959908,3487548,94.7739388924,73480,1.99681524952,28589,0.776904615792,0.584334654686,2010,528,12814,38.8118218048,"Wm","Wm","Ma","Wet meadow","Wet meadow","Marsh"," ",4265,101.641842938,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",1996,"0",0.6,0,"D",NA,"1","0","0","0","yes",201062.47462,1093575.89853,2647685.19522,3100641.416352,0.297178692254599,0.054638624853898,0.719507100398809,0.84259772229852,"Impounded--Shoreline"
"1583",9604,1,9604,366724,13001859,"IMP-S","H18A.RS","7/15/1997 0:00:00",735675,4650335,1,813,"P13_CFL_9",813,"CFL","Contiguous Floodplain Lake","13",566446.454205,5787.08630207,96.350678153,2.42,0.518046724691,0.20818689324,274694,272449.083427,16747.1404325,226.017343417,0,2.53071878251,2.16908012975,60.5938898118,0,527.124206543,528.529724121,2261.95565898,4932.27502393,85.2289868593,1,0,0,0,95.8978916884,4.1021083116,854.811278142,14.7710131407,85.2289868593,747.825288687,12.9223109809,87.4842562106,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,527,11039,23.9981438972,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",4106,23.9981438972,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",1997,"1",0.5,0.15,"D",NA,"2","0","0","0","yes",293997.370778,549699.3137725,566220.436861583,566446.454205,0.970434733401228,0.519020586315826,0.999600990805505,1,"Impounded--Shoreline"
"1584",9607,1,9607,366865,13000211,"IMP-S","D15.RS","8/16/1993 0:00:00",736875,4650935,0,814,"P13_CFL_10",814,"CFL","Contiguous Floodplain Lake","13",367986.451305,9189.7167099,86.3754627033,0.99,0.287697451227,0.154949519886,86088,25287.3044057,0,0,0,2.56301150031,4.2734760802,82.3464421523,0,527.920471191,528.642333984,1161.72266729,1722.60490736,18.7449184968,2,861.562355839,9.37528743308,8,76.5744667728,23.4255332272,6605.5494467,71.8797940701,28.1202059299,6605.5494467,71.8797940701,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,528,11094,15.8080163779,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",4161,15.8080163779,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",1993,"0",NA,NA,"D",NA,NA,"0","0","0","no",342699.1468993,367986.451305,367986.451305,367986.451305,1,0.931281968898521,1,1,"Impounded--Shoreline"
"1585",9614,1,9614,367004,13007868,"MCB-U","B23A.RS","8/5/2014 0:00:00",736425,4652935,0,4579,"P13_SCB_31",31,"SCB","Structured Channel Border","13",1441984.52601,9071.579116,98.7094503669,8.14,2.12780529357,1.69419837672,3028771.25,1403989.84867,1050431.18375,550466.933258,329628.465171,NA,2.13106973079,NA,NA,528.55090332,530.836547852,3678.37917113,NA,NA,NA,1015.24710812,11.1915146761,4,28.3492170413,71.6507829587,3427.45455113,37.7823365403,62.2176634597,2609.70998856,28.7679791488,76.1413448269,900.033044584,0.000624162762047,9,0,0,1356.11661608,0.000940451573244,5,39.5662902556,36.8672329031,32154,2.22984362315,1363899,94.584856869,19915,1.38108278146,16234,1.12580958444,0.200920312006,2010,529,13270,17.873176749,"Wms","WtSh","Fo","Wet meadow shrub","Wet shrub","Forest"," ",4273,64.3432990096,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2014,"1",0.5,0.06,"D",NA,"3","0","0","0","no",37994.6773399999,391553.34226,891517.592752,1112356.060839,0.271537825266014,0.0263488800709478,0.618257392275108,0.771406378345066,"Main Channel Border--Unstructured"
"1586",9615,1,9615,367008,13006569,"IMP-S","D17.RS","9/9/2010 0:00:00",736725,4650735,1,814,"P13_CFL_10",814,"CFL","Contiguous Floodplain Lake","13",367986.451305,9189.7167099,86.3754627033,0.99,0.287697451227,0.154949519886,86088,25287.3044057,0,0,0,2.56301150031,4.2734760802,82.3464421523,0,527.920471191,528.642333984,1161.72266729,1722.60490736,18.7449184968,2,861.562355839,9.37528743308,8,76.5744667728,23.4255332272,6605.5494467,71.8797940701,28.1202059299,6605.5494467,71.8797940701,100,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,528,11266,79.9800993317,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest",">50 feet",4333,79.9800993317,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest",">50 feet",2010,"0",0.5,0,"D",NA,"1","0","0","0","yes",342699.1468993,367986.451305,367986.451305,367986.451305,1,0.931281968898521,1,1,"Impounded--Shoreline"
"1587",9618,1,9618,367139,13005213,"SCB","C19A.RS","8/22/2006 0:00:00",735175,4659035,1,4499,"P13_SC_6",6,"SC","Side Channel","13",377816.039748,13035.4418843,87.7146455246,9.01,1.42397996083,1.01106181938,472547.75,342548.664769,294165.704187,174832.703231,109815.828576,NA,5.98247138499,NA,NA,533.230407715,536.930786133,5955.16700322,1540.37073823,11.8167895795,13,324.240489079,2.48737627736,6,4.73920639392,95.2607936061,11170.830649,85.6958340818,14.3041659182,8103.46144911,62.1648389141,72.5412612878,68.5051829737,0.000181318884766,1,0,0,249.082050332,0.00065926806733,1,2.22975406357,4.18262074258,6778,1.79399477177,309179,81.8332117943,35605,9.42389847285,812,0.214919409071,0.121599795964,2010,533,11430,48.3681997119,"Smp","Sm","Ma","Shallow marsh perennial","Shallow marsh","Marsh"," ",3546,91.8801602431,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2006,"1",1.7,0.13,"D",NA,"1","0","0","0","yes",35267.374979,83650.335561,202983.336517,268000.211172,0.221404934572905,0.0933453619452551,0.53725441792357,0.70934048049086,"Side Channel Border"
"1588",9621,1,9621,367246,13007741,"IMP-S","D18.RS","6/24/2014 0:00:00",733775,4644435,1,1002,"P13_CFL_198",1002,"CFL","Contiguous Floodplain Lake","13",9828576.60533,24485.8910189,98.7139378324,3.51,1.1482307615,0.367091627589,10997112,9391495.91391,6984622.87267,238279.335681,2593.76807808,2.67343700647,2.20325957906,25.451716587,18829.5497107,522.438720703,526.569396973,6647.66254836,15612.30652,63.7604182259,3,673.139389533,2.74909084997,2,59.5288010846,40.4711989154,8200.44510939,33.4904909242,66.5095090758,3001.88855805,12.2596664166,36.6064099937,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,524,10812,26.0530729335,"Rd","RdLv","GrFb","Roadside","Road/levee","Grass/forbs"," ",4057,302.986986557,"PoCm","WtFo","Fo","Populus community","Wet forest","Forest",">50 feet",2014,"0",1,0.07,"D",NA,"1","0","0","0","yes",437080.69142,2843953.73266,9590297.269649,9825982.83725192,0.289355605278361,0.0444703957623907,0.975756475708621,0.9997360993171,"Impounded--Shoreline"
"1589",9622,1,9622,367276,13003512,"MCB-U","D4.RS","10/11/2000 0:00:00",730925,4668185,0,4585,"P13_SCB_37",37,"SCB","Structured Channel Border","13",109364.424545,2332.92476942,86.1569019286,4.84,1.64244373842,1.14374350455,155087.75,96953.3234855,80737.2506312,53794.7711092,33745.9842584,NA,1.99002148888,NA,NA,541.360351563,541.855163574,796.320761783,NA,NA,NA,0,0,0,1.94090084672,98.0590991533,938.277750298,40.2189458742,59.7810541258,486.299695716,20.8450654771,51.8289702129,135.86220197,0.00124228882048,2,0,0,0,0,0,0,0,0,0,100789,92.1588536851,250,0.228593531251,2772,2.53464507451,0.00720858273996,2010,541,12993,38.4485578022,"Wm","Wm","Ma","Wet meadow","Wet meadow","Marsh"," ",3665,49.045946683,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2000,"0",NA,NA,"D",NA,"1","1","0","0","no",12411.1010595,28627.1739138,55569.6534358,75618.4402866,0.261759470987943,0.113483896716278,0.508114532371858,0.69143545171296,"Main Channel Border--Unstructured"
"1590",9626,1,9626,367343,13006466,"SCB","D18.RS","7/21/2010 0:00:00",726975,4672885,1,4506,"P13_SC_13",13,"SC","Side Channel","13",1975277.15563,27382.7045493,86.9776676707,6.51,1.88070664435,1.25408231775,3230348.75,1811914.31177,1592768.34274,1141340.46971,735752.568031,NA,5.4961349535,NA,NA,542.895141602,548.18170166,8507.87256374,1793.66077892,6.5503419346,13,475.117487438,1.73510066028,12,0.880843184988,99.119156815,25113.926283,91.7145574053,8.28544259467,18765.1073245,68.5290501189,74.7199267571,615.998681148,0.000311854303277,4,2,50,11.6739670049,5.910040002e-06,1,0.0464840378734,0.137213703161,17280,0.874813944501,1686849,85.3980918674,62181,3.14796330342,73999,3.74625909023,0.371159818074,2010,545,13336,34.9910737469,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",4723,34.9910737469,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2010,"0",1.1,0.14,"D",NA,"2","0","0","0","yes",163362.84386,382508.81289,833936.68592,1239524.587599,0.193648173270146,0.0827037579989106,0.422187176894688,0.627519325106386,"Side Channel Border"
"1591",9633,1,9633,367531,13003847,"IMP-S","D15.RS","6/15/2001 0:00:00",733725,4645885,1,1002,"P13_CFL_198",1002,"CFL","Contiguous Floodplain Lake","13",9828576.60533,24485.8910189,98.7139378324,3.51,1.1482307615,0.367091627589,10997112,9391495.91391,6984622.87267,238279.335681,2593.76807808,2.67343700647,2.20325957906,25.451716587,18829.5497107,522.438720703,526.569396973,6647.66254836,15612.30652,63.7604182259,3,673.139389533,2.74909084997,2,59.5288010846,40.4711989154,8200.44510939,33.4904909242,66.5095090758,3001.88855805,12.2596664166,36.6064099937,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,525,10812,51.4884707447,"Rd","RdLv","GrFb","Roadside","Road/levee","Grass/forbs"," ",3145,75.4199844935,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2001,"0",0.6,0,"D",NA,"3","0","0","0","yes",437080.69142,2843953.73266,9590297.269649,9825982.83725192,0.289355605278361,0.0444703957623907,0.975756475708621,0.9997360993171,"Impounded--Shoreline"
"1592",9635,1,9635,367656,13008458,"IMP-S","D18.RS","6/15/2016 0:00:00",733475,4647085,1,1002,"P13_CFL_198",1002,"CFL","Contiguous Floodplain Lake","13",9828576.60533,24485.8910189,98.7139378324,3.51,1.1482307615,0.367091627589,10997112,9391495.91391,6984622.87267,238279.335681,2593.76807808,2.67343700647,2.20325957906,25.451716587,18829.5497107,522.438720703,526.569396973,6647.66254836,15612.30652,63.7604182259,3,673.139389533,2.74909084997,2,59.5288010846,40.4711989154,8200.44510939,33.4904909242,66.5095090758,3001.88855805,12.2596664166,36.6064099937,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,525,10699,40.2759904493,"PoCm","WtFo","Fo","Populus community","Wet forest","Forest",">50 feet",4048,40.2759904493,"PoCm","WtFo","Fo","Populus community","Wet forest","Forest",">50 feet",2016,"0",0.8,0,"D",NA,"3","0","0","0","yes",437080.69142,2843953.73266,9590297.269649,9825982.83725192,0.289355605278361,0.0444703957623907,0.975756475708621,0.9997360993171,"Impounded--Shoreline"
"1593",9637,1,9637,367717,13009123,"IMP-S","D15.RS","10/4/2017 0:00:00",735775,4650985,1,4520,"P13_TSC_27",27,"TSC","Tertiary Channel","13",3679859.71751,42088.2011919,97.8984329989,7.95,1.61799278254,1.13197100997,5828616.75,3478797.24289,2586283.81898,1032174.52229,579218.301158,NA,6.18927530999,NA,NA,526.377380371,532.200073242,9370.69254502,3105.98572988,7.37970652563,18,26639.2332537,63.2938270092,33,2.1338624583,97.8661375417,12342.9821976,29.3264664397,70.6735335603,6349.41327392,15.0859696877,51.4414844992,0,0,0,0,0,710.058483763,0.000192958030542,3,5.75273035637,7.57743870425,49978,1.35814959908,3487548,94.7739388924,73480,1.99681524952,28589,0.776904615792,0.584334654686,2010,528,8747,34.2649896931,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",4265,598.156017379,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2017,"0",0.9,0.11,"D",NA,"1","0","0","0","yes",201062.47462,1093575.89853,2647685.19522,3100641.416352,0.297178692254599,0.054638624853898,0.719507100398809,0.84259772229852,"Impounded--Shoreline"
"1594",9657,1,9657,368372,13001707,"MCB-U","D2.RS","10/11/1996 0:00:00",729475,4671185,1,4597,"P13_SCB_49",49,"SCB","Structured Channel Border","13",217923.433111,2483.02661157,95.6872774181,7.07,3.46230732293,1.3186693907,721025.5,215269.551586,209146.927709,192294.628645,164794.600298,NA,1.50046018566,NA,NA,543.314575195,543.942504883,1010.55236409,NA,NA,NA,0,0,0,0,100,771.520742911,31.0717871212,68.9282128788,698.710679166,28.1394760697,90.5627859764,132.391673564,0.000607514628758,2,1,50,242.180574149,0.00111131038407,1,31.3900276011,23.9651682342,2152,0.987502798244,192565,88.363604249,7718,3.54161087214,9490,4.35474049969,0.0320459595857,2010,543,9979,64.512497975,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",3709,64.512497975,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1996,"0",1,0.08,"D",NA,"2","0","0","0","yes",2653.881525,8776.50540199998,25628.804466,53128.832813,0.0402733440672699,0.0121780456884058,0.117604628837441,0.243795869285607,"Main Channel Border--Unstructured"
"1595",9669,1,9669,368907,13004548,"MCB-W","M552.3B","9/25/2002 0:00:00",717270,4676154,0,4589,"P13_SCB_41",41,"SCB","Structured Channel Border","13",712104.649627,5497.4368875,94.4243237777,8.47,2.1407653156,1.25535622112,1440574.5,658701.667562,575425.624858,413577.921544,233995.989408,NA,1.83773721228,NA,NA,551.403808594,552.891540527,2394.26650905,NA,NA,NA,31.8783722648,0.579877002995,1,0,100,2130.37734636,38.7521928847,61.2478071153,2047.66272961,37.2475895861,96.1173724978,1750.50125084,0.0024582078656,7,3,42.8571428571,17.7486891438,2.4924270826e-05,1,0.833124196243,0.741299645495,5644,0.792580135933,684184,96.0791367334,9281,1.30331967427,6569,0.922476774087,0,2010,552,10091,77.2712835798,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",3821,77.2712835798,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2002,"0",1.5,0.42,"D",NA,"4","1","0","0","no",53402.982065,136679.024769,298526.728083,478108.660219,0.191936711606352,0.0749931658120368,0.419217495966875,0.671402244697367,"Main Channel Border--Wing Dam Area"
"1596",9671,1,9671,368963,13008103,"IMP-S","D16.RS","6/18/2015 0:00:00",735525,4650135,1,813,"P13_CFL_9",813,"CFL","Contiguous Floodplain Lake","13",566446.454205,5787.08630207,96.350678153,2.42,0.518046724691,0.20818689324,274694,272449.083427,16747.1404325,226.017343417,0,2.53071878251,2.16908012975,60.5938898118,0,527.124206543,528.529724121,2261.95565898,4932.27502393,85.2289868593,1,0,0,0,95.8978916884,4.1021083116,854.811278142,14.7710131407,85.2289868593,747.825288687,12.9223109809,87.4842562106,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,527,11035,41.0643582109,"Sb","SdMd","SdMd","Sand bar","Sand/mud","Sand/mud"," ",4118,47.7894498409,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2015,"0",0.4,0,"D",NA,"3","0","0","0","yes",293997.370778,549699.3137725,566220.436861583,566446.454205,0.970434733401228,0.519020586315826,0.999600990805505,1,"Impounded--Shoreline"
"1597",9672,1,9672,368973,13005806,"IMP-S","D16.RS","8/5/2008 0:00:00",735025,4649635,0,813,"P13_CFL_9",813,"CFL","Contiguous Floodplain Lake","13",566446.454205,5787.08630207,96.350678153,2.42,0.518046724691,0.20818689324,274694,272449.083427,16747.1404325,226.017343417,0,2.53071878251,2.16908012975,60.5938898118,0,527.124206543,528.529724121,2261.95565898,4932.27502393,85.2289868593,1,0,0,0,95.8978916884,4.1021083116,854.811278142,14.7710131407,85.2289868593,747.825288687,12.9223109809,87.4842562106,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,527,11091,70.7545589051,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",4158,70.7545589051,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2008,"0",NA,NA,"D",NA,NA,"0","0","0","no",293997.370778,549699.3137725,566220.436861583,566446.454205,0.970434733401228,0.519020586315826,0.999600990805505,1,"Impounded--Shoreline"
"1598",9693,1,9693,369971,13002816,"MCB-U","D2.RS","8/5/1999 0:00:00",734925,4663185,1,4594,"P13_SCB_46",46,"SCB","Structured Channel Border","13",2032234.82688,13602.1846969,96.8465835723,10.54,3.68316160024,1.6123124304,7245515.5,1999500.01151,1931805.11998,1715453.30257,1440055.51359,NA,2.69163886621,NA,NA,533.181396484,537.138305664,6368.01221974,NA,NA,NA,93.3573080948,0.686340541428,1,1.03519212405,98.964807876,5827.97152263,42.8458490492,57.1541509508,2582.50668059,18.9859698139,44.3122734997,3811.73000703,0.0018756346248,14,7,50,0,0,0,0,0,9474,0.466186282938,1919777,94.466297625,38212,1.8802945159,38224,1.88088499884,0.0401633117564,2010,536,12945,37.9867456871,"Wm","Wm","Ma","Wet meadow","Wet meadow","Marsh"," ",4705,69.9557578581,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1999,"0",0.8,0.08,"D",NA,"3","1","1","0","yes",32734.81537,100429.7069,316781.52431,592179.31329,0.0494183573530158,0.0161077917458271,0.155878405448026,0.291393152728883,"Main Channel Border--Unstructured"
"1599",9694,1,9694,369979,13008067,"BWC-S","D7.RS","10/23/2014 0:00:00",716075,4680436,1,4532,"P13_TSC_39",39,"TSC","Tertiary Channel","13",1489762.74504,27874.9742098,82.3872797253,6.52,1.57721903015,0.841661348101,1935247.75,1439752.1896,1269994.37587,807071.117851,437021.378964,NA,6.442448973,NA,NA,550.104431152,556.403625488,10137.5454127,1486.20492833,5.33168180585,14,4595.88534687,16.4874963194,23,1.172535697e-05,99.9999882746,21100.1525199,75.6956844555,24.3043155445,10593.6843192,38.0042838406,50.2066717727,95.6226728183,6.4186510998e-05,2,2,100,0,0,0,0,0,3899,0.261719526346,1230780,82.6158396092,46405,3.11492552452,13121,0.880744269091,0.333632230594,2010,554,9698,46.1408440039,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",3428,46.1408440039,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2014,"0",0.7,0.04,"D",NA,"1","0","0","0","yes",50010.55544,219768.36917,682691.627189,1052741.366076,0.14751903945893,0.0335694764864437,0.45825526880837,0.706650350588364,"Backwater, Contiguous Shoreline"
"1600",9699,1,9699,370169,13009136,"BWC-S","F32A.RS","10/19/2017 0:00:00",727425,4669835,1,932,"P13_CFL_128",932,"CFL","Contiguous Floodplain Lake","13",1980712.677,13905.4879505,90.7690964407,5.9,0.709572739917,0.724150785313,1248447,1081354.16088,200717.497777,139752.895669,44344.8546229,0.416539334173,2.78721557854,33.853456595,21859.394543,543.972045898,546.25201416,3669.24412277,98.6702694313,0.709577900341,1,100.216693435,0.720698862145,1,68.0246682975,31.9753317025,13706.6009876,98.5697232373,1.43027676273,6490.46594102,46.6755712861,47.3528480685,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,544,11562,53.9501724283,"Smp","Sm","Ma","Shallow marsh perennial","Shallow marsh","Marsh"," ",4714,69.5119387969,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2017,"1",1,0,"D",NA,"1","0","1","0","yes",899358.51612,1779995.179223,1840959.781331,1936367.8223771,0.898664001039763,0.454058040100078,0.929443125551824,0.977611667185336,"Backwater, Contiguous Shoreline"
