"","FID","Join_Count","TARGET_FID","Field1","barcode","stratum","lcode","sdate","utm_e","utm_n","snag","OBJECTID","uniq_id","aa_num","AQUA_CODE","AQUA_DESC","pool","Area","Perimeter","bath_pct","max_depth","avg_depth","sd_depth","tot_vol","area_gt50","area_gt100","area_gt200","area_gt300","avg_fetch","shoreline_density_index","econ","sill","min_rm","max_rm","len_met","len_prm_lotic","pct_prm_lotic","num_lotic_outl","len_prm_lentic","pct_prm_lentic","num_lentic_outl","pct_aqveg","pct_opwat","len_terr","pct_terr","pct_aq","len_wetf","pct_prm_wetf","pct_terr_shore_wetf","len_wd","wdl_p_m2","num_wd","scour_wd","psco_wd","len_revln","rev_p_m2","num_rev","pct_terr_shore_rev","pct_prm_rev","area_tpi1","pct_tpi1","area_tpi2","pct_tpi2","area_tpi3","pct_tpi3","area_tpi4","pct_tpi4","sinuosity","year_phot","RIVER_MILE","NEAR_TERR_FID.p","NEAR_TERR_DIST.p","NEAR_TERR_CLASS_31.p","NEAR_TERR_CLASS_15.p","NEAR_TERR_CLASS_7.p","NEAR_TERR_CLASS_31_N.p","NEAR_TERR_CLASS_15_N.p","NEAR_TERR_CLASS_7_N.p","NEAR_TERR_HEIGHT_N.p","NEAR_FOREST_FID.p","NEAR_FOREST_DIST.p","NEAR_FOREST_CLASS_31.p","NEAR_FOREST_CLASS_15.p","NEAR_FOREST_CLASS_7.p","NEAR_FOREST_CLASS_31_N.p","NEAR_FOREST_CLASS_15_N.p","NEAR_FOREST_CLASS_7_N.p","NEAR_FOREST_HEIGHT_N.p","year.p","sitetype.p","depth.p","current.p","gear.p","stageht.p","substrt.p","wingdyke.p","riprap.p","trib.p","snagyn","area_le50","area_le100","area_le200","area_le300","pct_area_le100","pct_area_le50","pct_area_le200","pct_area_le300","stratum_name"
"1496",8461,1,8461,318923,12004510,"SCB","D10.RS","7/27/2001 0:00:00",640720,4840450,0,2387,"P08_CFL_87",2387,"CFL","Contiguous Floodplain Lake","8",32952.9256807,2052.47706806,53.3336559257,1.64,0.520414285714,0.282773962878,8851,7539.27583323,1212.72330389,0,0,0.125304549038,3.18952780366,8.86891553547,0,689.719299316,689.951538086,373.751142112,750.777469518,36.5790917327,2,0,0,0,96.6707111911,3.3292888089,1301.69959853,63.4209082667,36.5790917333,217.230588678,10.5838253717,16.6882273701,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,689,4964,0,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",2823,73.1324804177,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2001,"0",0.2,NA,"D",4.6,NA,"0","0","0","no",25413.64984747,31740.20237681,32952.9256807,32952.9256807,0.963198311565996,0.771210729320898,1,1,"Side Channel Border"
"1497",8463,1,8463,318925,12003570,"BWC-S","F41A.RS","7/14/1999 0:00:00",644320,4841650,1,2419,"P08_CFL_119",2419,"CFL","Contiguous Floodplain Lake","8",1262744.5229,8342.37476199,87.8582310103,2.22,0.57911739406,0.208348423845,621638,727488.432083,29892.5518402,209.910876094,0,0.869674323539,2.09424273309,25.9618069375,0,689.655700684,690.89251709,1990.45811483,1754.64523259,21.0329226707,3,290.560361646,3.48294544342,1,93.0365754854,6.9634245146,6297.16916775,75.4841318858,24.5158681142,2089.98972392,25.0526952283,33.1893533149,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,690,6139,37.8638978023,"Rd","RdLv","GrFb","Roadside","Road/levee","Grass/forbs"," ",2011,175.661690145,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest","20-50 feet",1999,"1",0.9,0.03,"D",6.7,"2","0","1","0","yes",535256.090817,1232851.9710598,1262534.61202391,1262744.5229,0.976327316176712,0.423883122128092,0.999833766155951,1,"Backwater, Contiguous Shoreline"
"1498",8465,1,8465,318976,12008266,"MCB-U","D3.RS","8/24/2016 0:00:00",640920,4848350,1,3932,"P08_SCB_28",28,"SCB","Structured Channel Border","8",354341.2232,5630.98329799,93.5891672454,11.14,2.25811117025,1.42084604149,742410.5,305934.58643,266754.991761,179786.860311,77270.5575433,NA,2.66850774193,NA,NA,693.703063965,695.43951416,2794.53875682,NA,NA,NA,0,0,0,3.16693342554,96.8330665745,1740.17837321,30.9036322987,69.0963677013,1264.01046858,22.4474199565,72.6368335591,1085.46272069,0.00306332610947,10,4,40,384.12023725,0.00108404050136,2,22.0736128643,13.7453895142,3349,0.945134175966,315191,88.9512648722,12388,3.49606514538,5718,1.61369878118,0.104381020492,2010,694,5861,26.5308369211,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2423,26.5308369211,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2016,"0",1.8,0.33,"D",NA,"3","1","0","0","yes",48406.63677,87586.231439,174554.362889,277070.6656567,0.247180473804381,0.136610232173517,0.492616583847137,0.781931786413442,"Main Channel Border--Unstructured"
"1499",8467,1,8467,319079,12005909,"SCB","D1.RS","9/11/2007 0:00:00",641170,4844000,0,3873,"P08_TSC_60",60,"TSC","Tertiary Channel","8",26852.399205,1997.88775802,82.4879737222,3.59,0.741604395604,0.596721682675,16871.5,13387.682816,4476.01850235,944.842944371,116.203677806,NA,3.43933600519,NA,NA,691.988525391,692.399414063,661.259575396,219.315381892,10.9773625176,4,368.544224603,18.44669317,3,0,100,1410.02815152,70.5759443122,29.4240556878,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.223443721144,22087,82.253357815,2503,9.32132723371,278,1.0352892413,0.261216734395,2010,692,7938,0,"Wm","Wm","Ma","Wet meadow","Wet meadow","Marsh"," ",2097,183.283441992,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2007,"0",0.2,NA,"D",NA,NA,"0","0","0","no",13464.716389,22376.38070265,25907.556260629,26736.195527194,0.833310294987848,0.501434389017009,0.964813462768903,0.995672502970075,"Side Channel Border"
"1500",8470,1,8470,319119,12004009,"SCB","D8.RS","6/15/2000 0:00:00",642720,4841100,1,2398,"P08_CFL_98",2398,"CFL","Contiguous Floodplain Lake","8",15133.5426855,786.067095836,77.8072936701,2.58,0.827111597374,0.694170769745,9275,6384.29691001,3468.90900414,1082.19697754,0,0.684345555474,0,0,0,690.089172363,690.25012207,259.022801463,786.067095837,100,1,0,0,0,100,0,0,0,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,690,5200,15.165329439,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",2285,128.784492653,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2000,"0",0.8,0.45,"D",6.4,"3","0","0","0","yes",8749.24577549,11664.63368136,14051.34570796,15133.5426855,0.770780109044547,0.578135996132153,0.928490175761893,1,"Side Channel Border"
"1501",8479,1,8479,319758,12006970,"SCB","D9.RS","6/20/2012 0:00:00",643120,4845500,0,3899,"P08_TSC_86",86,"TSC","Tertiary Channel","8",119875.948605,4089.02855826,94.9523247362,2.71,0.617640697418,0.408138373638,69963.25,57498.4709036,19493.0353619,832.614941923,0,NA,3.3315718453,NA,NA,692.855773926,693.434875488,931.971307789,710.516471593,17.3761679937,10,1877.10551636,45.9059038012,8,0,100,1501.40657029,36.7179282047,63.2820717953,71.2452850647,1.74235234725,36.7179282047,0,0,0,0,0,0,0,0,0,0,0,0,114349,95.3894432792,1098,0.915946870725,0,0,0.49870218226,2010,693,5075,18.2765431711,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",2117,117.920613069,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2012,"0",2,0.64,"D",NA,"3","0","0","0","no",62377.4777014,100382.9132431,119043.333663077,119875.948605,0.837389938609529,0.520350232280024,0.993054362016633,1,"Side Channel Border"
"1502",8481,1,8481,319853,12003416,"MCB-U","D2.RS","10/15/1998 0:00:00",640370,4849600,1,3916,"P08_USCB_12",12,"USCB","Unstructured Channel Border","8",15175.8329952,681.817693819,84.5093643562,4.99,3.12629906542,0.980121747301,41814.25,13248.3420552,12591.5467673,11364.822844,9331.02216771,NA,1.56130253925,NA,NA,695.893310547,696.065246582,276.703538567,NA,NA,NA,0,0,0,0,100,280.000380856,41.0667519183,58.9332480817,280.000380856,41.0667519183,100,0,0,0,0,0,157.321061817,0.0103665519953,1,56.1860170819,56.8554571552,0,0,11464,75.541158127,1083,7.13634632341,1220,8.03909742803,0.053460480155,2010,696,5871,12.4119319382,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2433,12.4119319382,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1998,"0",1,0,"D",5.2,"3","0","1","0","yes",1927.49094,2584.2862279,3811.0101512,5844.81082749,0.170289580065713,0.127010552937005,0.251123622169893,0.385139374513325,"Main Channel Border--Unstructured"
"1503",8488,1,8488,320374,12003899,"BWC-S","D21.RS","10/4/1999 0:00:00",639220,4843200,0,2524,"P08_CFL_224",2524,"CFL","Contiguous Floodplain Lake","8",2811958.36946,23530.5351012,81.2583153725,5.99,0.538189823543,0.521134312816,1155214,921491.74762,294909.500909,55207.0355494,7830.56362012,0.430293000166,3.95842506849,1.38395281696,261183.274149,690.090209961,693.23449707,5060.227016,303.719232776,1.2907451168,2,0,0,0,87.321470005,12.678529995,23226.8158684,98.7092548831,1.2907451169,3119.12562804,13.2556510705,13.4289850392,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,691,6145,29.4027235598,"Rd","RdLv","GrFb","Roadside","Road/levee","Grass/forbs"," ",2085,32.9723655723,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1999,"0",NA,NA,"D",NA,NA,"0","0","0","no",1890466.62184,2517048.868551,2756751.3339106,2804127.80583988,0.895123091397106,0.672295380462208,0.980367050896276,0.997215263317848,"Backwater, Contiguous Shoreline"
"1504",8490,1,8490,320422,12000249,"MCB-U","D4.RS","8/20/1993 0:00:00",642520,4826650,1,2637,"P08_CFL_338",2637,"CFL","Contiguous Floodplain Lake","8",217207.092184,5062.24531597,99.4557764334,3.7,0.76978946144,0.447966405072,162200,176227.809887,23565.9913081,7346.02559434,1912.91817862,1.10175590176,3.06408814567,0,0,679.174743652,680.510009766,2148.8971679,2600.92491193,51.3788793231,1,0,0,0,98.710268566,1.289731434,2461.32040404,48.6211206769,51.3788793231,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,679,6071,9.72768409312,"Lv","RdLv","GrFb","Levee","Road/levee","Grass/forbs"," ",2585,697.260483165,"Lf","WtFo","Fo","Lowland forest","Wet forest","Forest",">50 feet",1993,"0",1,0.24,"D",NA,"2","0","1","0","yes",40979.282297,193641.1008759,209861.06658966,215294.17400538,0.891504503507939,0.188664568384746,0.966179623692411,0.991193113634616,"Main Channel Border--Unstructured"
"1505",8491,1,8491,320434,12001363,"SCB","D9.RS","7/24/1995 0:00:00",640370,4850900,1,3902,"P08_TSC_89",89,"TSC","Tertiary Channel","8",127298.668092,5093.55141253,83.9168245836,139.67,2.08272451598,4.21305004293,223216,93579.6114107,77031.049697,47023.2315084,19053.6921435,NA,4.02720587936,NA,NA,695.783569336,697.312194824,2460.07814286,323.456278924,6.35030949385,4,80.6921594074,1.58420231528,1,0.325508956386,99.6744910436,4689.40297066,92.0654881214,7.9345118786,1033.8006093,20.2962633646,92.0654881214,0,0,0,0,0,147.551913238,0.00115910021251,2,3.14649677499,5.99785472938,5444,4.27655692051,80331,63.104352311,24110,18.939711123,10702,8.40700076474,0.143816561438,2010,696,5337,12.0914446866,"Dv","Dv","Dv","Developed","Developed","Developed"," ",2441,403.100117365,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1995,"0",1.3,0.12,"D",6,"3","0","1","0","yes",33719.0566813,50267.618395,80275.4365836,108244.9759485,0.394879374218363,0.26488145702303,0.630607042373642,0.850322926161885,"Side Channel Border"
"1506",8492,1,8492,320494,12005707,"MCB-W","M694.6O","9/1/2006 0:00:00",641636,4848073,0,3930,"P08_SCB_26",26,"SCB","Structured Channel Border","8",1372202.23635,16472.9277448,96.1483639255,24.62,3.08173895884,1.65755110967,4099483.25,1273512.23666,1177769.76044,977896.202944,691103.374635,NA,3.96695067097,NA,NA,691.098632813,695.897583008,7723.14250682,NA,NA,NA,178.489578263,1.08353281838,3,4.19757313639,95.8024268636,6420.0340388,38.9732422691,61.0267577309,5644.37024254,34.2645237688,87.9180734623,2588.69180728,0.00188652353035,21,11,52.380952381,1779.78346271,0.00129702708213,2,27.7223368592,23.0448093006,22793,1.66105253265,1222517,89.0916052762,58384,4.25476642243,43668,3.18232975018,0.117465090512,2010,694,5850,79.8255231856,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2412,79.8255231856,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2006,"0",2,0.1,"D",NA,"3","1","0","0","no",98689.99969,194432.47591,394306.033406,681098.861715,0.141693746562593,0.0719208853299286,0.287352711546978,0.49635457782571,"Main Channel Border--Wing Dam Area"
"1507",8496,1,8496,320797,12008401,"SCB","D7.RS","6/19/2017 0:00:00",639270,4851450,1,3828,"P08_SC_15",15,"SC","Side Channel","8",522891.651181,7899.42041099,86.834432903,130.63,2.34065198238,1.763942475,1062656,415222.570056,362637.573792,255101.586642,134820.538686,NA,3.08165801801,NA,NA,696.951904297,699.283325195,3752.04890799,860.735276727,10.8961826557,4,108.494818331,1.3734528951,3,5.62766650883,94.3723334912,6930.19031593,87.7303644491,12.2696355509,3506.76302297,44.3926622527,87.7303644491,82.811870255,0.000158372905874,2,2,100,228.603010142,0.000437190017522,2,3.29865414542,6.09275134061,22137,4.2335730452,385152,73.6580894206,43712,8.35966684518,37458,7.16362556476,0.167819011636,2010,697,5896,31.9501682523,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2458,31.9501682523,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2017,"0",1.5,0.03,"D",NA,"3","0","0","0","yes",107669.081125,160254.077389,267790.064539,388071.112495,0.306476642009967,0.205910882076276,0.512132989567095,0.742163527794917,"Side Channel Border"
"1508",8499,1,8499,320884,12005746,"SCB","D9.RS","9/28/2006 0:00:00",639320,4836700,0,3814,"P08_SC_1",1,"SC","Side Channel","8",3217051.76636,32633.3361514,99.8857100654,7.59,2.63571613336,1.27219199737,8457288.25,3192686.32151,3012362.53854,2062443.43821,1123561.71187,NA,5.13248298039,NA,NA,679.569702148,687.88067627,13375.1830935,3100.46209034,9.50090446149,14,25520.7728691,78.2046087801,25,0,100,4012.10118907,12.2944867496,87.7055132504,809.380546554,2.48022617975,12.2944867496,216.427276171,6.7275036863e-05,1,1,100,333.2496556,0.000103588527572,1,8.30611292925,2.49155210265,54828,1.70429337113,3088381,96.0003513868,49650,1.5433385474,9465,0.294213481392,0.247043642399,2010,687,5172,22.4912822835,"Dmp","Dm","Ma","Deep marsh perennial","Deep marsh","Marsh"," ",2668,125.487390833,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","0-20 feet",2006,"0",1.4,0.09,"D",NA,"3","0","0","0","no",24365.4448499996,204689.22782,1154608.32815,2093490.05449,0.0636263394827493,0.00757384295297443,0.358902626380926,0.650748016050336,"Side Channel Border"
"1509",8500,1,8500,320928,12005916,"MCB-U","D21.RS","9/12/2007 0:00:00",639370,4838800,0,3926,"P08_SCB_22",22,"SCB","Structured Channel Border","8",257597.247801,5231.4864526,97.5359799628,9.05,2.06627554117,1.17920469678,510680,233034.71282,196397.042973,117664.684594,60648.1289511,NA,2.90769978031,NA,NA,687.524719238,689.036865234,2433.5570372,NA,NA,NA,211.532865695,4.0434562454,4,3.79071748062,96.2092825194,2035.81933709,38.914739731,61.085260269,665.142901658,12.7142239148,32.6720003853,647.385092004,0.0025131677358,6,3,50,1942.7388569,0.00754176868536,3,95.427861476,79.8312440269,1526,0.592397633526,225307,87.46483199,7360,2.85717338319,7801,3.02837086444,0.0741358635802,2010,688,5325,46.5048342527,"Dv","Dv","Dv","Developed","Developed","Developed"," ",2699,143.819770153,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2007,"0",1.5,0.3,"D",NA,"3","1","1","0","no",24562.534981,61200.204828,139932.563207,196949.1188499,0.237580973206975,0.0953524744176426,0.543222275864924,0.764562201386747,"Main Channel Border--Unstructured"
"1510",8502,1,8502,320985,12002494,"MCB-W","M694.9M","7/17/1997 0:00:00",641034,4848151,0,3932,"P08_SCB_28",28,"SCB","Structured Channel Border","8",354341.2232,5630.98329799,93.5891672454,11.14,2.25811117025,1.42084604149,742410.5,305934.58643,266754.991761,179786.860311,77270.5575433,NA,2.66850774193,NA,NA,693.703063965,695.43951416,2794.53875682,NA,NA,NA,0,0,0,3.16693342554,96.8330665745,1740.17837321,30.9036322987,69.0963677013,1264.01046858,22.4474199565,72.6368335591,1085.46272069,0.00306332610947,10,4,40,384.12023725,0.00108404050136,2,22.0736128643,13.7453895142,3349,0.945134175966,315191,88.9512648722,12388,3.49606514538,5718,1.61369878118,0.104381020492,2010,694,5606,81.0337868664,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2168,81.0337868664,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1997,"0",2,0.76,"D",7,"3","1","0","0","no",48406.63677,87586.231439,174554.362889,277070.6656567,0.247180473804381,0.136610232173517,0.492616583847137,0.781931786413442,"Main Channel Border--Wing Dam Area"
"1511",8509,1,8509,321150,12007315,"BWC-S","D15.RS","7/16/2013 0:00:00",642670,4847199,1,3895,"P08_TSC_82",82,"TSC","Tertiary Channel","8",79107.9503497,5561.43540591,85.2632380207,5.95,0.757721656977,0.553449021435,52131.25,47539.6946016,13918.2076379,1538.79707333,555.83395124,NA,5.57791509397,NA,NA,693.375183105,694.143310547,1236.17821751,174.314853307,3.13435004786,3,2010.37446617,36.1484818116,9,0,100,3376.74608644,60.7171681406,39.2828318594,529.858852805,9.52737583254,60.7171681406,0,0,0,0,0,0,0,0,0,0,856,1.08206570416,65659,82.999243072,5498,6.94999677744,424,0.535976470286,0.519257287156,2010,694,5592,0.115335302013,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2154,0.115335302013,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2013,"0",2,0.43,"D",NA,"3","0","0","0","yes",31568.2557481,65189.7427118,77569.15327637,78552.11639846,0.824060570696447,0.399052884173477,0.980548136229953,0.992973728319557,"Backwater, Contiguous Shoreline"
"1512",8512,1,8512,321238,12003977,"IMP-S","D23.RS","10/20/1999 0:00:00",641270,4835250,0,2641,"P08_CFL_342",2641,"CFL","Contiguous Floodplain Lake","8",15976287.6706,22385.1887241,99.9831771269,7.9,1.54570430449,0.609478553176,24450614,15818713.9103,12988338.5573,2786454.07187,409383.952187,2.8120675576,1.57985741356,81.9026918063,1391989.3016,680.134094238,686.009277344,9455.16717981,15733.5866877,70.2857004317,3,2055.09066673,9.1805822683,13,41.6088298911,58.3911701089,4596.51137104,20.5337173061,79.4662826939,2045.50088429,9.13774241308,44.5011601011,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,685,5445,7.52777698413,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest","20-50 feet",2007,7.52777698413,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest","20-50 feet",1999,"0",0.2,NA,"D",5,NA,"0","0","0","no",157573.760300001,2987949.1133,13189833.59873,15566903.718413,0.187023992989217,0.00986297715394626,0.825588138538735,0.97437552699177,"Impounded--Shoreline"
"1513",8517,1,8517,321331,12007985,"IMP-S","D22.RS","8/27/2015 0:00:00",640420,4836400,0,2642,"P08_CFL_343",2642,"CFL","Contiguous Floodplain Lake","8",9853509.81103,31667.3380386,99.3744887638,6.19,1.05468925818,0.466454281691,10188246,9104693.28989,4655839.17633,358609.857699,28205.9813218,2.03344792548,2.84584439207,65.2694796501,397180.084719,685.567687988,689.681335449,6620.25740489,17921.3140253,56.5924234094,31,3422.13263853,10.8065055369,39,47.6311872981,52.3688127019,10323.8913953,32.6010711185,67.3989288815,5084.21887,16.0550876231,49.2471169574,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,687,5386,50.6682740117,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1948,50.6682740117,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2015,"0",0.8,0,"D",NA,"3","0","0","0","no",748816.52114,5197670.6347,9494899.953331,9825303.8297082,0.527494337995355,0.0759949028823999,0.96360587602018,0.997137468591118,"Impounded--Shoreline"
"1514",8518,1,8518,321356,12008211,"SCB","D5.RS","7/21/2016 0:00:00",639670,4854100,1,3830,"P08_SC_17",17,"SC","Side Channel","8",1226171.09237,13783.2268774,93.0763257348,11.89,2.65222010512,1.85938463561,3027509.25,1065943.34439,958999.93621,616839.67269,380469.905978,NA,3.51132021064,NA,NA,698.180053711,701.635253906,5560.59188182,1410.95360845,10.2367436958,8,962.62941339,6.98406419594,13,2.52803368982,97.4719663102,11409.6438555,82.7791921078,17.2208078922,8901.18576542,64.5798392829,82.7791921078,496.37608074,0.000404817960421,3,2,66.6666666667,1075.85676678,0.000877411621816,7,9.42936326852,19.3478821975,47596,3.88167689617,988765,80.6384203765,66105,5.39117260318,80482,6.56368434232,0.198085701664,2010,699,5939,83.9582556393,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2501,83.9582556393,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2016,"0",2,0,"D",NA,"3","0","0","0","yes",160227.74798,267171.15616,609331.41968,845701.186392,0.217890600930413,0.130673238813928,0.496938333868446,0.689708957954138,"Side Channel Border"
"1515",8519,1,8519,321373,12008403,"BWC-S","D14.RS","6/19/2017 0:00:00",639220,4849900,0,2595,"P08_CFL_295",2595,"CFL","Contiguous Floodplain Lake","8",151664.087226,3272.28832031,62.6054603543,1.29,0.48178944229,0.281474041346,39147,40835.4852948,35.4666758211,0,0,0.122857816045,2.37031056696,0,0,695.77532959,696.37701416,968.315045884,72.8043323289,2.2248752311,1,0,0,0,96.410222637,3.589777363,3199.48398798,97.7751247689,2.22487523114,1583.00967699,48.3762285604,49.477030763,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,696,6533,32.8439461193,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2774,32.8439461193,"SxCm","WtFo","Fo","Salix community","Wet forest","Forest","20-50 feet",2017,"0",1.1,0,"D",NA,"1","0","0","0","no",110828.6019312,151628.620550179,151664.087226,151664.087226,0.999766149808634,0.730750462804358,1,1,"Backwater, Contiguous Shoreline"
"1516",8523,1,8523,321471,12005536,"SCB","D5.RS","8/25/2005 0:00:00",641720,4847050,1,3823,"P08_SC_10",10,"SC","Side Channel","8",561915.765476,17525.1630804,89.1414747148,4.54,1.40665071055,0.856822658125,705259.5,426589.532297,315225.110204,112851.163702,19802.2604892,NA,6.59510216165,NA,NA,691.768066406,694.352722168,4159.58990402,1053.03027768,6.00867605539,16,3233.4005707,18.450045548,28,0.00243141674243,99.9975685833,13238.7322321,75.541278397,24.458721603,4380.00736454,24.9926767839,75.541278397,46.6088481129,8.2946325725e-05,1,0,0,0,0,0,0,0,6222,1.10728340123,470463,83.7248265497,42198,7.50966650033,5981,1.0643944106,0.530569209401,2010,694,8120,14.9862683379,"Wm","Wm","Ma","Wet meadow","Wet meadow","Marsh"," ",2376,34.2875441052,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2005,"0",0.6,0.09,"D",NA,"3","0","0","0","yes",135326.233179,246690.655272,449064.601774,542113.5049868,0.439017145324314,0.240830105673161,0.799167116077614,0.964759379063826,"Side Channel Border"
"1517",8525,1,8525,321543,12004919,"SCB","D6.RS","8/1/2002 0:00:00",642220,4845700,0,2531,"P08_CFL_231",2531,"CFL","Contiguous Floodplain Lake","8",18649.3332598,805.542951757,71.8524346867,1.49,0.451473296501,0.343819466747,5928,4825.96441694,1487.06391636,0,0,0.0603157358816,1.66399537715,0,0,693.146728516,693.311584473,265.309285838,238.134085766,29.5619352446,1,0,0,0,100,0,567.408865995,70.4380647559,29.5619352441,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,693,6903,0,"Smp","Sm","Ma","Shallow marsh perennial","Shallow marsh","Marsh"," ",2359,250.605868564,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2002,"0",0.2,NA,"D",5.8,NA,"0","0","0","no",13823.36884286,17162.26934344,18649.3332598,18649.3332598,0.92026181871255,0.741225900695189,1,1,"Side Channel Border"
"1518",8526,1,8526,321544,12001163,"SCB","D6.RS","10/25/1994 0:00:00",638520,4854750,1,3830,"P08_SC_17",17,"SC","Side Channel","8",1226171.09237,13783.2268774,93.0763257348,11.89,2.65222010512,1.85938463561,3027509.25,1065943.34439,958999.93621,616839.67269,380469.905978,NA,3.51132021064,NA,NA,698.180053711,701.635253906,5560.59188182,1410.95360845,10.2367436958,8,962.62941339,6.98406419594,13,2.52803368982,97.4719663102,11409.6438555,82.7791921078,17.2208078922,8901.18576542,64.5798392829,82.7791921078,496.37608074,0.000404817960421,3,2,66.6666666667,1075.85676678,0.000877411621816,7,9.42936326852,19.3478821975,47596,3.88167689617,988765,80.6384203765,66105,5.39117260318,80482,6.56368434232,0.198085701664,2010,700,6154,41.0166787773,"Rd","RdLv","GrFb","Roadside","Road/levee","Grass/forbs"," ",2526,41.9786665148,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",1994,"0",1,0.35,"D",NA,"3","0","0","0","yes",160227.74798,267171.15616,609331.41968,845701.186392,0.217890600930413,0.130673238813928,0.496938333868446,0.689708957954138,"Side Channel Border"
"1519",8527,1,8527,321588,12005015,"SCB","D23.RS","9/26/2002 0:00:00",641470,4848500,1,3826,"P08_SC_13",13,"SC","Side Channel","8",332166.128503,4849.61554976,90.1055147763,9.1,2.65359100375,1.84802283423,796409,275689.076435,236904.216247,156013.622398,112505.614535,NA,2.37369386409,NA,NA,694.847961426,695.855529785,1621.52006287,673.56513891,13.8890419663,5,71.3508840004,1.47126887211,2,7.42909111872,92.5709088813,4104.69952686,84.6396891618,15.3603108382,2655.99154079,54.767053461,84.6396891618,669.242243272,0.00201478171868,4,2,50,0,0,0,0,0,9422,2.83653244311,253528,76.3256630478,28166,8.47949191175,24819,7.47186358581,0.244295661241,2010,695,5617,39.0186093207,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2179,39.0186093207,"Ff","WtFo","Fo","Floodplain forest","Wet forest","Forest",">50 feet",2002,"0",1,0.07,"D",5.4,"3","0","0","0","yes",56477.052068,95261.912256,176152.506105,219660.513968,0.286789964664141,0.170026523542691,0.530314475166028,0.661297149585847,"Side Channel Border"
